,Hero,Health_base,Health_lvl1,Health_lvl15,Health_lvl25,Health_lvl30,Health regen_base,Health regen_lvl1,Health regen_lvl15,Health regen_lvl25,Health regen_lvl30,Mana_base,Mana_lvl1,Mana_lvl15,Mana_lvl25,Mana_lvl30,Mana regen_base,Mana regen_lvl1,Mana regen_lvl15,Mana regen_lvl25,Mana regen_lvl30,Armor_base,Armor_lvl1,Armor_lvl15,Armor_lvl25,Armor_lvl30,Att/sec_base,Att/sec_lvl1,Att/sec_lvl15,Att/sec_lvl25,Att/sec_lvl30,Magic resistance,Movement speed,Attack speed,Turn rate,Attack range,Projectile speed,Base attack time,Damage block,Collision size,Legs,Gib type,Attack_Animation,Attack_animation_resid,Strengths,Str_Impr,Agilities,Agl_Impr,Intelligences,Int_Impr,Min_vision_range,Max_vision_range,Base_Damage,L1_Damage,L15_Damage,L25_Damage,L30_Damage,ID,primary_attr,attack_type,roles,winrate,lane,main_role
0,Outworld_Destroyer,200,620,1420,2000,2300,0,2.1,6.16,9.06,10.51,75,435,1131,1635,1887,0,1.5,4.44,6.54,7.59,1.5,5.5,10.17,13.5,15.17,0.53,0.65,0.8,0.91,0.96,25%,310,100,0.5,450,900,1.9,0,24,4,Ethereal,0.46,0.54,21,2.9,24,2,30,4.2,800,1800,23.5,53.5,111.5,153.5,174.5,13,int,Ranged,Carry_Nuker_Disabler,50.60863765,2,mid
1,Grimstroke,200,620,1280,1760,2000,0,2.1,5.46,7.86,9.06,75,375,1011,1467,1695,0,1.25,3.91,5.81,6.76,0,3,7.43,10.6,12.18,0.59,0.69,0.85,0.96,1.02,25%,290,100,0.6,575,900,1.7,0,24,2,Default,0.35,0,21,2.4,18,1.9,25,3.8,800,1800,23,48,101,139,158,12,int,Ranged,Support_Nuker_Disabler_Escape,46.59063625,5,hard_support
2,Leshrac,200,600,1300,1800,2040,0,2,5.5,8,9.25,75,339,927,1347,1551,0,1.1,3.55,5.3,6.18,0,3.83,10.37,15.03,17.37,0.59,0.72,0.95,1.12,1.2,25%,325,100,0.5,575,900,1.7,0,24,4,Default,0.4,0.6,20,2.5,23,2.8,22,3.5,800,1800,24,46,95,130,147,11,int,Ranged,Carry_Support_Nuker_Pusher_Disabler,49.6124031,2,mid
3,Shadow_Demon,200,660,1380,1900,2160,0,2.3,5.94,8.54,9.84,75,327,879,1275,1467,0,1.05,3.36,5.01,5.84,0,3,8.13,11.8,13.63,0.59,0.69,0.88,1,1.07,25%,290,100,0.6,500,900,1.7,0,24,2,Ethereal,0.35,0.5,23,2.6,18,2.2,21,3.3,800,1800,31,52,98,131,147,10,int,Ranged,Support_Disabler_Initiator_Nuker,47.06199461,5,hard_support
4,Dark_Seer,200,600,1460,2080,2380,0,2,6.34,9.44,10.99,75,327,843,1215,1395,0,1.05,3.22,4.77,5.55,2,5,9.2,12.2,13.7,0.59,0.69,0.84,0.95,1,25%,295,100,0.6,150,900,1.7,8,24,2,Default,0.59,0.58,20,3.1,18,1.8,21,3.1,800,1800,36,57,100,131,146,9,int,Melee,Initiator_Jungler_Escape_Disabler,53.05357812,3,offlane
5,Bane,200,640,1360,1880,2140,0,2.2,5.84,8.44,9.74,75,339,771,1083,1239,0,1.1,2.92,4.22,4.87,1,4.67,10.73,15.07,17.23,0.59,0.72,0.93,1.08,1.16,25%,305,100,0.6,400,900,1.7,0,24,4,Ethereal,0.3,0.7,22,2.6,22,2.6,22,2.6,1200,1800,38,60,96,122,135,8,int,Ranged,Support_Disabler_Nuker_Durable,52.69174041,5,hard_support
6,Silencer,200,580,1320,1860,2140,0,1.9,5.68,8.38,9.73,75,375,855,1203,1383,0,1.25,3.28,4.73,5.46,-1,2.67,8.27,12.27,14.27,0.68,0.81,1,1.14,1.22,25%,290,115,0.6,600,900,1.7,0,24,2,Default,0.5,0.5,19,2.7,22,2.4,25,2.9,800,1800,25,50,90,119,134,7,int,Ranged,Carry_Support_Disabler_Initiator_Nuker,47.92546584,4,support
7,Abaddon,200,660,1500,2100,2400,0.5,2.8,7,10,11.5,75,291,627,867,987,0,0.9,2.3,3.3,3.8,-1,2.83,6.33,8.83,10.08,0.71,0.84,0.96,1.05,1.1,25%,325,120,0.5,150,900,1.7,8,24,2,Ethereal,0.56,0.41,23,3,23,1.5,18,2,800,1800,33,56,98,128,143,6,str,Melee,Support_Carry_Durable,51.7496112,4,support
8,Arc_Warden,200,700,1480,2040,2320,0.25,2.75,6.67,9.47,10.87,75,363,795,1107,1263,0,1.2,3.02,4.32,4.97,-1,1.67,7.5,11.67,13.75,0.59,0.68,0.89,1.04,1.11,25%,285,100,0.7,625,900,1.7,0,24,2,Ethereal,0.3,0.7,25,2.8,16,2.5,24,2.6,800,1800,36,52,87,112,124,5,agi,Ranged,Carry_Escape_Nuker,50.94339623,2,mid
9,Lich,200,600,1180,1600,1800,0,2,4.94,7.04,8.09,75,363,1047,1539,1779,0.75,1.95,4.82,6.87,7.9,-1,1.5,6.17,9.5,11.17,0.59,0.68,0.84,0.96,1.02,25%,295,100,0.5,550,900,1.7,0,24,2,Ice,0.46,0.54,20,2.1,15,2,24,4.1,800,1800,28.5,52.5,109.5,150.5,170.5,4,int,Ranged,Support_Nuker,48.46900672,5,hard_support
